https://ahprd1cdn.csgpimgs.com/i2/O7NruVQ0l3AiHRrqO5H2LlZgkwiJoHE0JX3I2Qy73kY/119/image.jpg,"900 N Nova Rd Daytona Beach, FL 32117","40,400",1974,,,,,,Triple Diamond Real Estate Llc,http://www.allenmorris.com/,,,Triple Diamond Real Estate Llc,http://www.allenmorris.com/,Triple Diamond Real Estate Llc,(904) 238-1006 (p),The Allen Morris Company,http://www.allenmorris.com/,W. Allen Morris,(305) 443-1000 (p),,,,,,Richard Nesbitt,(904) 238-1006 (p),,Richard Nesbitt,(904) 238-1006 (p),,The Allen Morris Company,http://www.allenmorris.com/,wam@allenmorris.com,,William Owens,(407) 716-8254 (m),bill@allenmorris.com,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/C9BhFBY7Cw2hgGQydym26uvUCRXRP61xEsxHJza8oaI/119/image.jpg,"1205 Ridgewood Ave Daytona Beach, FL 32117","26,064",1976,,,,,,Trinity Evangelical Lutheran C,,,,Trinity Evangelical Lutheran C,,Trinity Evangelical Lutheran C,(386) 255-7580 (p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/0nIi5B1wQXit2eQiZqxWBP0BIR2gfChh1fCUCCeCK38/119/image.jpg,"437 Jean St - Daytona Garden Apartments North Daytona Beach, FL 32114","68,468",1970,,,,,,"SP Daytona, LLLP","mailto:brucekilen@aol.com?subject=Re:%20Daytona%20Garden%20Apartments%20North,%20437%20Jean%20St,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%209037262",,,Trillium Housing Services,"mailto:brucekilen@aol.com?subject=Re:%20Daytona%20Garden%20Apartments%20North,%20437%20Jean%20St,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%209037262",Trillium Housing Services,(206) 870-9713 (p),Gardens of Daytona Ltd.,"mailto:brucekilen@aol.com?subject=Re:%20Daytona%20Garden%20Apartments%20North,%20437%20Jean%20St,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%209037262",,,,,,,,Bruce Kilen,(253) 948-2639 (m),brucekilen@aol.com,Bruce Kilen,(253) 948-2639 (m),brucekilen@aol.com,Cambridge - Daytona Garden Apartments North,"mailto:brucekilen@aol.com?subject=Re:%20Daytona%20Garden%20Apartments%20North,%20437%20Jean%20St,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%209037262",,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/tjaAgkSMOrVlm_uhYlqX-T9SlftOfMjJG0eOSG2uoEM/119/image.jpg,"220 S Ridgewood Ave Daytona Beach, FL 32114","75,000",1987,,Tri-Square Realty,http://www.trisquarerealty.com/,,,Ridgewood Office Building,http://www.trisquarerealty.com/,Ridgewood Office Building,,Tri-Square Realty,http://www.trisquarerealty.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/eB-Ktt_rnl2rkooX_au5IPoyNibx5EStOl-xFAlaukA/119/image.jpg,"3750-3768 Roscommon Dr - Halifax Plantation Shopping Center Ormond Beach, FL 32174","49,602",1999,,Tri-Square Realty,http://www.trisquarerealty.com/,Diane Larsen,(386) 451-1988 (m),Root Organization,http://www.trisquarerealty.com/,Root Organization,(386) 671-4888 (p),Tri-Square Realty,http://www.trisquarerealty.com/,,,,,,,diane@Rootorg.com,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/aUxeDFdiwzEzWHUr6qEEB_Y5TUT_2f6DiLHl6tSgg7U/119/image.jpg,"2515-2555 Enterprise Rd - Orange City Villas Orange City, FL 32763","79,515",1979,http://aamci.com/communities/florida/,,,,,Orange City Flats Lp,http://www.aamci.com/,,,Trent Development Group,http://www.aamci.com/,Trent Development Group,(615) 371-9580 (p),"American Apartment Management Co., Inc.",http://www.aamci.com/,,,,,,,,,,,,,,AAM- Villas of Orange County I & II,http://www.aamci.com/,,,Marie Collins,(386) 775-2697 (p),marie.collins@aamci.com,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/fsudSK_VQOuA0KuihY6CgV6Iny0AFXHThzvS_YC9rz8/119/image.jpg,"1930 W Granada Blvd Ormond Beach, FL 32174","25,350",2006,,SVN Alliance Commercial Real Estate Advisors,http://www.svnalliance.com/,Carl Lentz IV,(386) 566-3726 (m),Farmar LLC,http://www.svnalliance.com/,Farmar LLC,,Treeview Villas,http://www.svnalliance.com/,Fares Salame,(386) 253-5854 (p),"SFR Funding, Inc.",http://www.svnalliance.com/,Joseph Daprile,(386) 671-6000 (p),carl.lentz@svn.com,,,,,,,,,,,,,joe@sfrfunding.com,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/-bkNm5u-36NBQjQ32RJ-gHQpNGE1mD91-D6n1OCdLcU/119/image.jpg,"100 E Ohio Ave - Athens Commons Deland, FL 32724",,2015,http://www.athenscommons.com/,,,,,Stetson Commons LLC,,,,Tramell Webb Partners,,Tramell Webb Partners,(407) 420-4792 (p),,,,,,,,,,,,,,,,Westport Partners - Athens Commons,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Gu7paKZQV9NKc8fKDZa8pb5WxivKtdSWgCZMzhsnsHY/119/image.jpg,"101 Raceway Pointe Dr - Coastline Cove - 208 Units Daytona Beach, FL 32114","314,289",2000 / 2018,https://www.coastlinecove.com/,,,,,Tralee Affordable Hsng Rays G,http://www.traleecapital.com/,,,"Tralee Capital Partners, LLC",http://www.traleecapital.com/,Carrie Romine,(303) 857-5673 (p),Atlantic Housing Partners,http://www.traleecapital.com/,Alan Wilson,(407) 691-5602 (m),,,,,,,,,,,,RAM - Coastline Cove,http://www.traleecapital.com/,a.wilson@atlantichousing.com,cromine@traleecapital.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/VfqSqu5UjivXZC-b-B_yOErrEQjs_oA4XNpR_TTn3jQ/119/image.jpg,"2388 Mason Ave - Trader Joe's Warehouse Daytona Beach, FL 32114","698,875",2015,,"Trader Joe's Company, Inc.",http://www.traderjoes.com/,,,Trader Joes East Inc,http://www.traderjoes.com/,Trader Joes East Inc,,"Trader Joe's Company, Inc.",http://www.traderjoes.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/uF6pBfKielED2haHd7iz_Y5yYo4nX7bfOO7Qzq0Fdw8/119/image.jpg,"2388 Mason Ave - Trader Joe's Freezer Daytona Beach, FL 32114","133,578",2015,,"Trader Joe's Company, Inc.",http://www.traderjoes.com/,Doug Yokomizo,(626) 599-3700 (p),Trader Joes East Inc,http://www.traderjoes.com/,Trader Joes East Inc,,"Trader Joe's Company, Inc.",http://www.traderjoes.com/,Doug Yokomizo,(626) 599-3700 (p),,,,,dyokomizo@traderjoes.com,,,,,,,,,,,Trader Joe's Warehouse,http://www.traderjoes.com/,,dyokomizo@traderjoes.com,Ray Alvarez,(386) 944-3700 (p),,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/C0gz2nEIgBT8bbpSC2HKCQPcRlvJLDwSjdfH56IeV8w/119/image.jpg,"2561 Moody Blvd Flagler Beach, FL 32136","24,960",2008,,Trademark Realty Group of Palm Coast LLC,http://www.trademarkrealtygroupfl.com/,Steve Thomas,(386) 503-8171 (m),2561 Moody Blvd Trust,http://www.trademarkrealtygroupfl.com/,2561 Moody Blvd Trust,,Trademark Realty Group of Palm Coast,http://www.trademarkrealtygroupfl.com/,Bruce Garrison,(386) 447-3589 (p),,,,,stevethomasrealtor@gmail.com,,,,,,,,,,,,,,bruce1@gmail.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/B4w_J0LzXB2W84kfChKdIA9dY9FxyK-GHZxMjqySkJg/119/image.jpg,"524 Canal St New Smyrna Beach, FL 32168","14,000",1948,,Canal Street Properties Llc,http://totalvision2020.com/,,,Canal Street Properties Llc,http://totalvision2020.com/,Canal Street Properties Llc,,Total Vision,http://totalvision2020.com/,Phillip Stephens,(386) 445-1880 (p),,,,,,,,,,,,,,,,,,,totalvps@gmail.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/CUZt1rgyvCeEoUSXEN9pcOW6IunqV-kIDlbxy2yhhG0/119/image.jpg,"123 Magnolia Ave - Wall Street Lofts Daytona Beach, FL 32114","34,597",2006,,SVN Alliance Commercial Real Estate Advisors,http://www.svnalliance.com/,Carl Lentz IV,(386) 566-3726 (m),Tornatore Rose A Living Trust,http://www.svnalliance.com/,Tornatore Rose A Living Trust,(386) 761-2251 (p),Tornatore Rose A Living Trust,http://www.svnalliance.com/,Rose Ann Tornatore,(386) 290-0039 (m),,,,,carl.lentz@svn.com,,,,,,,,,,,,,,iwholesalelight@cfl.rr.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/yOE_ngnU5g9ErVdvaw_UyDRc5rhYdjIvUmyXNAcdiLw/119/image.jpg,"475 N Williamson Blvd Daytona Beach, FL 32114","65,700",2017,,TopBuild,http://www.topbuild.com/,,,,,,,TopBuild,http://www.topbuild.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/SnjEABrvwg9FrS7up8YTRnKXnvBFcFnA_hJEZvd8AX4/119/image.jpg,"200 Dale Ave Edgewater, FL 32132","21,780",2000,,,,,,200 Dale Holding LLC,,,,Todd A Fuhrmann,,Todd A Fuhrmann,(386) 690-3508 (p),Porta Scott S,,,,,,,,,Todd Fuhrmann,(386) 690-3508 (p),,Todd Fuhrmann,(386) 690-3508 (p),,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/voxMwTypeR562Raq22K9riIifmmuc95fdeb0ANrmbGQ/119/image.jpg,"210 Dale St Edgewater, FL 32132","22,000",2000,,,,,,Todd A Fuhrmann,,,,Todd A Fuhrmann,,Todd A Fuhrmann,(386) 690-3508 (p),,,,,,,,,,Todd Fuhrmann,(386) 690-3508 (p),,Todd Fuhrmann,(386) 690-3508 (p),,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/YidZcE_0HSdSSTXhOQqB8oHLQ29rqM7R5AdJR3pSq14/119/image.jpg,"2729 E Moody Blvd Bunnell, FL 32110","38,154",2003,,,,,,Toc Enterprises Inc,"mailto:john@palmwaverealty.com?subject=Re:%202729%20E%20Moody%20Blvd,%20Bunnell,%20FL%2032110,%20United%20States,%20PID:%205675704",Toc Enterprises Inc,(386) 437-4415 (p),Toc Enterprises Inc,"mailto:john@palmwaverealty.com?subject=Re:%202729%20E%20Moody%20Blvd,%20Bunnell,%20FL%2032110,%20United%20States,%20PID:%205675704",,,,,,,,,,,,,,,,,,"Tak Environment Services, Inc","mailto:john@palmwaverealty.com?subject=Re:%202729%20E%20Moody%20Blvd,%20Bunnell,%20FL%2032110,%20United%20States,%20PID:%205675704",,,Cheryl Nettles,(386) 437-4415 (p),,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/li9yFvtlBda3aHCCioRh88otW903s4WoGASERQED467_ibG66_NRcALKV7yldae6/119/map.jpg,"5850 E Highway 100 - Chevrolet Palm Coast, FL 32164","38,227",2007,,,,,,Tlg Llc,,,,Tlg Llc,,Tlg Llc,(386) 503-5799 (p),,,,,,,,,,Tom Gibbs,(386) 503-5799 (p),,Tom Gibbs,(386) 503-5799 (p),,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/MNaqWWzg4rc4qkSet4ftNwx4ZmxaubJtI1Lpv_HQjDg/119/image.jpg,"1050 Ocean Shore Blvd - Seaside Manor Ormond Beach Ormond Beach, FL 32176","13,638",1996,,,,,,1050 Ocean Shore Blvd Llc,"mailto:ben.reisman@tlmgmt.com?subject=Re:%20Seaside%20Manor%20Ormond%20Beach,%201050%20Ocean%20Shore%20Blvd,%20Ormond%20Beach,%20FL%2032176,%20United%20States,%20PID:%208963372",,,TL Management,"mailto:ben.reisman@tlmgmt.com?subject=Re:%20Seaside%20Manor%20Ormond%20Beach,%201050%20Ocean%20Shore%20Blvd,%20Ormond%20Beach,%20FL%2032176,%20United%20States,%20PID:%208963372",TL Management,(718) 338-2999 (p),"Omega Healthcare Investors, Inc.","mailto:ben.reisman@tlmgmt.com?subject=Re:%20Seaside%20Manor%20Ormond%20Beach,%201050%20Ocean%20Shore%20Blvd,%20Ormond%20Beach,%20FL%2032176,%20United%20States,%20PID:%208963372",Daniel Booth,(410) 427-1724 (p),,,,,,Ben Reisman,(718) 338-2999 (p),ben.reisman@tlmgmt.com,Ben Reisman,(718) 338-2999 (p),ben.reisman@tlmgmt.com,,,dbooth@omegahealthcare.com,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/zplKQSAtrg28gOq2n6iC-Zm7LRJotQjN7WSLI9axalI/119/image.jpg,"5 Sunshine Blvd Ormond Beach, FL 32174","14,531",1987,,,,,,Tkacz Stanley E Jr,,,,Tkacz Stanley E Jr,,Tkacz Stanley E Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/nHznBfp2fxX046OI_YtuDhX6GDcoELkYcox3t6_3rJk/119/image.jpg,"3930 Nova Rd Port Orange, FL 32127","16,292",1990,,"TJP Management, LLC",https://tjprentals.managebuilding.com/Resident/public/home,Noah Maynard,(386) 259-6214 (m),294 Manhattan LLC,https://tjprentals.managebuilding.com/Resident/public/home,294 Manhattan LLC,(212) 865-4789 (p),"TJP Management, LLC",https://tjprentals.managebuilding.com/Resident/public/home,Noah Maynard,(386) 259-6214 (m),Land Trust No. 3930,https://tjprentals.managebuilding.com/Resident/public/home,Joshua Wells,(386) 801-2663 (m),contact@tjprentals.com,,,,,,,,,,,,,,contact@tjprentals.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/TEzeD0u7GKLdRQsU3oWQVvNwtJimWGRcgasSASmya08/119/image.jpg,"132 Forest Lake Blvd - Forestlake Apartments Daytona Beach, FL 32119","106,098",1982,http://www.forestlakedaytona.com/,,,,,Tpaf V Forestlake Llc,http://www.timberlandpartners.com/,,,Timberland Partners,http://www.timberlandpartners.com/,Terry Cook,(952) 843-2046 (p),"Harbor Group International, LLC",http://www.timberlandpartners.com/,,,,,,,,,,,,,,Timberland,http://www.timberlandpartners.com/,,tcook@timberlandpartners.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/lbuOpqNgROXwR5_xdjUH3eySo2zWq628wZo6pniA8Js/119/image.jpg,"110 Pond Ct - Debary Medical Village Debary, FL 32713","23,371",2009,,Coldwell Banker Commercial AI Group,http://www.cbcaigroup.com/,John Wanamaker,(386) 956-9022 (m),Chct Florida Llc,http://www.cbcaigroup.com/,Chct Florida Llc,,Tim Wallace,http://www.cbcaigroup.com/,Timothy Wallace,(615) 771-3052 (p),Fremantle Investments Llc,http://www.cbcaigroup.com/,Timothy Majors,(407) 415-4689 (p),john@cbcaigroup.com,Gabriel Garrido,(305) 923-9983 (m),gabriel@cbcaigroup.com,,,,,,,,,,,twallace@chct.reit,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/7qFYtRJsknTviZw1QbukYM3WcBqJKxvZp6qYB2zKOSY/119/image.jpg,"1055 Atlantic Ave - Camillia Motel Daytona Beach, FL 32118","10,874",1954,,,,,,Tim Team LLC,"mailto:marat@aliushev.com?subject=Re:%20Camillia%20Motel,%201055%20Atlantic%20Ave,%20Daytona%20Beach,%20FL%2032118,%20United%20States,%20PID:%205530922",,,Tim Team LLC,"mailto:marat@aliushev.com?subject=Re:%20Camillia%20Motel,%201055%20Atlantic%20Ave,%20Daytona%20Beach,%20FL%2032118,%20United%20States,%20PID:%205530922",Tim Team LLC,(386) 252-9963 (p),Stuart H Mortimer,"mailto:marat@aliushev.com?subject=Re:%20Camillia%20Motel,%201055%20Atlantic%20Ave,%20Daytona%20Beach,%20FL%2032118,%20United%20States,%20PID:%205530922",Stuart Mortimer,(386) 275-1181 (m),,,,,,Marat Aliushev,(856) 336-8377 (m),marat@aliushev.com,Marat Aliushev,(856) 336-8377 (m),marat@aliushev.com,,,stuart.mortimer@hotmail.com,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/gyZkhfPCzKAo7t77uthvrwNsR1V6hcQiXLSRYPRBZAQ/119/image.jpg,"1220 Willis Ave Daytona Beach, FL 32114","28,303",1960,,,,,,,,,,TIITF & State of Florida,http://www.dep.state.fl.us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/85YSQJKhJwVVRNIpLw24w_Hfq7CN5ynUMiCHNsucUIU/119/image.jpg,"137 W Marion Ave Edgewater, FL 32132","13,000",1990,,,,,,Thomas J Guldi,"mailto:tguldi@bellsouth.net?subject=Re:%20137%20W%20Marion%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206059206",,,Thomas J Guldi,"mailto:tguldi@bellsouth.net?subject=Re:%20137%20W%20Marion%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206059206",Thomas J Guldi,(631) 537-1777 (p),Shirley Boyce Properties,"mailto:tguldi@bellsouth.net?subject=Re:%20137%20W%20Marion%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206059206",Shirley Boyce,(386) 453-4968 (p),,,,,,Thomas Guldi,(516) 287-2853 (m),tguldi@bellsouth.net,Thomas Guldi,(516) 287-2853 (m),tguldi@bellsouth.net,,,shirley.boyce@gmail.com,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/5l99vcfJjPS9OyFYjsKxSfZGUmNKtZG8jtWchBak_MA/119/image.jpg,"1 Aviator Way Ormond Beach, FL 32174","30,374",2000,,,,,,City Of Ormond Beach,http://www.tnb.com/,,,Thomas & Betts Corporation,http://www.tnb.com/,Dominic Pileggi,(561) 277-9485 (p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/9a_dklzUrvgnXyxNjmyWOCiD2UVEIqMUWOh3N7BxiS4/119/image.jpg,"200-298 Treemonte Dr - Royal Oaks II Orange City, FL 32763","17,020",1999,,Ted Glasrud & Associates,http://tedglasrud.com/index.cfm,Mike Weikel,(386) 804-5163 (m),Blue Springs Investment Inc,http://tedglasrud.com/index.cfm,Blue Springs Investment Inc,,Theodore G Glasrud,http://tedglasrud.com/index.cfm,,,,,,,mweikel@tedglasrud.com,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/pVSMPOiOF3Urzu2IayBrNr10ib63wPSE2F8_CuACm7M/119/image.jpg,"707 W Park Ave Edgewater, FL 32132","16,200",2007,,McCartney & Co Inc,"mailto:info@whitewhalere.com?subject=Re:%20707%20W%20Park%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206040633",Dan McCartney,(407) 843-1553 (p),Citrus R & E Holdings Llc,"mailto:info@whitewhalere.com?subject=Re:%20707%20W%20Park%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206040633",,,Theodore D Estes,"mailto:info@whitewhalere.com?subject=Re:%20707%20W%20Park%20Ave,%20Edgewater,%20FL%2032132,%20United%20States,%20PID:%206040633",Theodore Estes,(407) 426-9500 (p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/LPzEANj1Ls8VTrDsP5jXflPUeM9Ty0XLpT-F0ZiNfL0/119/image.jpg,"211 S Flagler Ave Flagler Beach, FL 32136","15,000",1975,,,,,,Theodore & Marjorie Barnhill,,,,Theodore & Marjorie Barnhill,,Theodore & Marjorie Barnhill,(703) 354-0503 (p),Laura Leonardo,,Laura Leonardo,,,,,,,Theodore Barnhill,,,Theodore Barnhill,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Ui9xPuXw-JGHDHrpALifWHavmvW_FIwwc81de36HnXQ/119/image.jpg,"119 Village Park Dr - The Village at Indigo Lakes Daytona Beach, FL 32114","63,958",1980,http://www.villageatindigolakesresort.com/,,,,,Lamachy's Village At Indigo,,,,The Village at Indigo Lakes,,The Village at Indigo Lakes,(386) 253-1141 (p),,,,,,,,,,,,,,,,The Village at Indigo Lakes,,,,Gina Gibson,(386) 253-1141 (p),,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/0oYYgnVQD39v2X2J6u8JpFvjw7f_73tq_q8Yr3yR-xg/119/image.jpg,"300 Dr Carter Blvd - Flagler Pines Bunnell, FL 32110","37,405",1982,,,,,,"AP2012-Flagler Pines, LLC",http://www.health-care-navigators.com/,,,The Schwartzberg Companies,http://www.health-care-navigators.com/,James Blalock,(914) 390-4300 (p),Welltower Inc.,http://www.health-care-navigators.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/Q8dSmIygB23e9gPmc1z1iaPTbcdSPka83T6XDRfBa6MvpVellc6xgfrXgg5JzRLM/119/map.jpg,"1460 N Woodland Blvd Deland, FL 32720","22,000",1986,,,,,,Gateway Village Shopping,,,,"The Pelican Group, Inc.",,"The Pelican Group, Inc.",(251) 342-8600 (p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/y5sOM6s_rhL89OtD40qj6KVi_mkZHHBmxm63YGfBV00/119/image.jpg,"1466-1472 N Woodland Blvd Deland, FL 32720","85,687",1985,,"The Pelican Group, Inc.","mailto:c.smith@pelicangrp.com?subject=Re:%201466-1472%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201432104",Cheryl Smith,(251) 377-0047 (m),Gateway Village Shopping Ctr,"mailto:c.smith@pelicangrp.com?subject=Re:%201466-1472%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201432104",Gateway Village Shopping Ctr,,"The Pelican Group, Inc.","mailto:c.smith@pelicangrp.com?subject=Re:%201466-1472%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201432104",,,,,,,c.smith@pelicangrp.com,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/lMcmGcRURzKTbDF2jUaTK-CZ9F6SCOLym90TrKYCFiI/119/image.jpg,"1544-1588 N Woodland Blvd - Gateway Village Deland, FL 32720","71,586",1986,,"The Pelican Group, Inc.","mailto:c.smith@pelicangrp.com?subject=Re:%20Gateway%20Village,%201544-1588%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201166018",Cheryl Smith,(251) 377-0047 (m),Gateway Village Shopping,"mailto:c.smith@pelicangrp.com?subject=Re:%20Gateway%20Village,%201544-1588%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201166018",Gateway Village Shopping,,"The Pelican Group, Inc.","mailto:c.smith@pelicangrp.com?subject=Re:%20Gateway%20Village,%201544-1588%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201166018",Alton Brown,(251) 342-8600 (p),,,,,c.smith@pelicangrp.com,,,,1998,,,,,,,"The Pelican Group, Inc.","mailto:c.smith@pelicangrp.com?subject=Re:%20Gateway%20Village,%201544-1588%20N%20Woodland%20Blvd,%20Deland,%20FL%2032720,%20United%20States,%20PID:%201166018",,tbrown@pelicangrp.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/HmY7D5pxP55v4zzw4OaRAWE9EA_En8A04eAE6jvw9ew/119/image.jpg,"600 N Woodland Blvd Deland, FL 32720","31,210",1991,,,,,,The Museum of Art - DeLand,http://moartdeland.org/,,,The Museum of Art - DeLand,http://moartdeland.org/,George S. Bolge,(386) 734-4371 (p),,,,,,,,,,,,,,,,,,,bolge@moartdeland.org,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/aEAIgzeq9jn6DwxtX0LYfO1hyIXsDxQg1yjIoaN0NZw/119/image.jpg,"2393 S Woodland Blvd - Bldg D Deland, FL 32720","16,100",2016,,Tailwinds Development LLC,http://www.tailwindsdevelopment.com/,James Gendreau,(407) 620-2106 (m),Tkg Deland Perm Llc,http://www.tailwindsdevelopment.com/,,,The Kroenke Group,http://www.tailwindsdevelopment.com/,Stanley Kroenke,(573) 449-8323 (p),,,,,jgendreau@twdre.com,Ryan Beerbower,(321) 277-9635 (m),Rbeerbower@twdre.com,,,,,,,,,,,skroenke@kroenkegroup.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/HI2FgXP5REoSuWF_erKdZJHP86ObhPmOt1EVpmUeMxE/119/image.jpg,"2431-2433 S Woodland Blvd - Bldg A Deland, FL 32720","63,585",2015,,Tailwinds Development LLC,http://www.tailwindsdevelopment.com/,James Gendreau,(407) 620-2106 (m),Tkg Deland Perm Llc,http://www.tailwindsdevelopment.com/,,,The Kroenke Group,http://www.tailwindsdevelopment.com/,Stanley Kroenke,(573) 449-8323 (p),The Kroenke Group,http://www.tailwindsdevelopment.com/,,,jgendreau@twdre.com,Ryan Beerbower,(321) 277-9635 (m),Rbeerbower@twdre.com,,,,,,,,,,,skroenke@kroenkegroup.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/fhQ35b2T-YkguMYWU4S2Lc8d_0rRaikGKecOrR-vCf4/119/image.jpg,"1595 State Road 472 - Victoria Hills Deland, FL 32724","15,511",,,,,,,Ok Victoria Park LLLP,http://www.kolter.com/,,,The Kolter Group,http://www.kolter.com/,,,Kolter Land Partners,http://www.kolter.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/U-QU6mW9bSHuUak4USE_kvG8QihS_5WELhorANnnqCMEE9J2iJMGpAkkTVb3hpbG/119/map.jpg,"480 Reed Canal Rd - Riverwood Village South Daytona, FL 32119","61,440",1986,,,,,,The Klotz Group of Companies,http://theklotzcompanies.com/,,,The Klotz Group of Companies,http://theklotzcompanies.com/,Jeff Klotz,(904) 247-5334 X308 (p),Tyler Properties,http://theklotzcompanies.com/,,,,,,,,,,,,,,Tyler Properties,http://theklotzcompanies.com/,,jklotz@theklotzcompanies.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/FKcuO3XYUak5n0cL2jRM1D0_yz_qrN2Gr1vQXX0XcWI/119/image.jpg,"475 S Shell Rd - Bldg C Debary, FL 32713","60,080",2006,,Lincoln Property Company,https://www.lpc.com/,Sean DuPree,(407) 415-8292 (m),Benson Jct Commercenter Llc,https://www.lpc.com/,Benson Jct Commercenter Llc,,The Keyes Company,https://www.lpc.com/,Neil DuPree,(954) 895-7197 (m),Lincoln Property Company,https://www.lpc.com/,,,sdupree@lpc.com,,,,,,,,,,,,,,neil@dupreeteam.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/dKwmukbbEhzhtOKnOnhqt-0yn2LM6Awx9XSzZo8dPRQ/119/image.jpg,"1401-1500 Beville Rd - The Shoppes At Beville Road Daytona Beach, FL 32119","99,100",1986,,The Jaffe Corporation,https://www.thejaffecorp.com/,Sam Jaffe,(386) 673-3100 (m),"J-3 Land Partners, Ltd.",https://www.thejaffecorp.com/,,,The Jaffe Corporation,https://www.thejaffecorp.com/,Richard Jaffe,(386) 673-3100 X16 (p),,,,,sam@thejaffecorp.com,,,,,,,,,,,Jaffe Corporation,https://www.thejaffecorp.com/,,rpj@thejaffecorp.com,Richard Jaffe,(386) 673-3100 X16 (p),rpj@thejaffecorp.com,,,,,,,,,
